src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
1e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12489,4.821797513134397
9e-05,142.250.196.200,10.5.6.74,443.0,57074.0,UDP,1292,1250,57,,,,12490,3.1645738614613084
1e-06,142.250.196.200,10.5.6.74,443.0,57074.0,UDP,1292,1250,57,,,,12491,3.1645738614613084
0.006122,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12492,4.212036634470622
0.000221,142.250.196.200,10.5.6.74,443.0,57074.0,UDP,831,789,57,,,,12493,3.1645738614613084
0.00031,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12494,4.821797513134397
0.000826,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12495,4.821797513134397
1e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12496,4.821797513134397
1e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12497,4.821797513134397
1e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12498,4.821797513134397
1e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12499,4.821797513134397
0.001123,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12500,4.212036634470622
0.003489,10.5.6.74,142.250.196.200,57074.0,443.0,UDP,78,36,64,,,,12501,4.212036634470622
6.8e-05,10.5.6.74,8.8.4.4,61317.0,443.0,UDP,249,207,64,,,,12502,4.212036634470622
3.1e-05,10.5.6.74,8.8.4.4,61317.0,443.0,UDP,249,207,64,,,,12503,4.212036634470622
0.217446,10.5.0.47,224.0.0.251,5353.0,5353.0,UDP,208,0,255,,,,12505,0.11301168230261895
0.139714,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,78,0,64,S,2.0,65535.0,12507,4.212036634470622
0.002487,10.5.6.74,10.5.1.112,5353.0,5353.0,UDP,209,0,255,,,,12508,4.212036634470622
0.519096,10.5.5.83,224.0.0.251,5353.0,5353.0,UDP,441,0,255,,,,12509,0.8158144439481999
0.107544,10.5.6.74,142.250.196.200,57074.0,443.0,UDP,73,31,64,,,,12512,4.212036634470622
3e-06,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,74,0,121,SA,18.0,65535.0,12514,0.4918072143844488
0.050362,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,66,0,64,A,16.0,2056.0,12515,4.212036634470622
7.8e-05,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,66,0,64,A,16.0,2056.0,12516,4.212036634470622
0.000817,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12517,4.212036634470622
2e-05,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,431,365,64,PA,24.0,2056.0,12518,4.212036634470622
0.000764,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12519,4.212036634470622
2.8e-05,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,463,397,64,PA,24.0,2056.0,12520,4.212036634470622
0.449308,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,75,33,57,,,,12521,1.0284550418232519
3e-06,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,73,31,57,,,,12522,1.0284550418232519
0.001543,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,625,583,57,,,,12523,1.0284550418232519
3e-06,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,65,23,57,,,,12524,1.0284550418232519
1.1e-05,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,576,534,57,,,,12525,1.0284550418232519
0.342036,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12526,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12527,4.821797513134397
1e-05,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,65,23,57,,,,12528,1.0284550418232519
3e-06,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,552,510,57,,,,12529,1.0284550418232519
3e-06,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,65,23,57,,,,12530,1.0284550418232519
2e-06,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,552,510,57,,,,12531,1.0284550418232519
2e-06,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,65,23,57,,,,12532,1.0284550418232519
0.342896,142.250.196.200,10.5.6.74,443.0,57074.0,UDP,68,26,57,,,,12533,3.1645738614613084
1.8e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12534,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12535,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12536,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12537,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12538,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12539,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12540,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12541,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12542,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12543,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12544,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12545,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12546,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12547,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12548,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12549,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12550,4.821797513134397
0.000341,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12551,4.821797513134397
1.6e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12552,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12553,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12554,4.821797513134397
0.036918,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12555,4.212036634470622
5.3e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12556,4.212036634470622
0.0004,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12557,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12558,4.821797513134397
0.000386,10.5.6.74,8.8.4.4,61317.0,443.0,UDP,79,37,64,,,,12559,4.212036634470622
0.000275,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12560,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12561,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12562,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12563,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12564,4.821797513134397
0.001001,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12565,4.212036634470622
0.004102,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12566,4.212036634470622
4.9e-05,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12567,4.212036634470622
0.000415,10.5.6.74,8.8.4.4,61317.0,443.0,UDP,84,42,64,,,,12568,4.212036634470622
0.000264,10.5.6.74,142.250.77.2,50527.0,443.0,TCP,78,0,64,S,2.0,65535.0,12569,4.212036634470622
0.000131,10.5.6.74,142.250.77.2,50528.0,443.0,TCP,78,0,64,S,2.0,65535.0,12570,4.212036634470622
0.000107,10.5.6.74,142.250.77.2,50529.0,443.0,TCP,78,0,64,S,2.0,65535.0,12571,4.212036634470622
9.2e-05,10.5.6.74,142.250.77.2,50530.0,443.0,TCP,78,0,64,S,2.0,65535.0,12572,4.212036634470622
8.7e-05,10.5.6.74,142.250.77.2,50531.0,443.0,TCP,78,0,64,S,2.0,65535.0,12573,4.212036634470622
9.4e-05,10.5.6.74,142.250.77.2,50532.0,443.0,TCP,78,0,64,S,2.0,65535.0,12574,4.212036634470622
0.008591,10.5.6.74,142.250.204.38,50533.0,443.0,TCP,78,0,64,S,2.0,65535.0,12575,4.212036634470622
0.000119,10.5.6.74,142.250.204.38,50534.0,443.0,TCP,78,0,64,S,2.0,65535.0,12576,4.212036634470622
0.000102,10.5.6.74,142.250.204.38,50535.0,443.0,TCP,78,0,64,S,2.0,65535.0,12577,4.212036634470622
0.000102,10.5.6.74,142.250.204.38,50536.0,443.0,TCP,78,0,64,S,2.0,65535.0,12578,4.212036634470622
0.000102,10.5.6.74,142.250.204.38,50537.0,443.0,TCP,78,0,64,S,2.0,65535.0,12579,4.212036634470622
9.8e-05,10.5.6.74,142.250.204.38,50538.0,443.0,TCP,78,0,64,S,2.0,65535.0,12580,4.212036634470622
7.153144,10.5.1.157,224.0.0.251,5353.0,5353.0,UDP,229,0,255,,,,12581,0.08827701277107547
0.02451,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12582,4.212036634470622
0.060722,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12583,4.212036634470622
0.115035,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12584,4.821797513134397
6e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12585,4.821797513134397
4e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12586,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12587,4.821797513134397
0.014889,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12588,4.212036634470622
7.35278,10.5.7.195,224.0.0.251,5353.0,5353.0,UDP,394,0,255,,,,12589,0.11651421157963913
0.420689,10.5.0.47,224.0.0.251,5353.0,5353.0,UDP,470,0,255,,,,12590,0.11301168230261895
0.214976,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,74,0,121,SA,18.0,65535.0,12591,0.4918072143844488
0.060314,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,66,0,64,A,16.0,2056.0,12592,4.212036634470622
0.024717,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,74,0,120,SA,18.0,65535.0,12593,0.4918072143844488
0.024626,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,66,0,64,A,16.0,2056.0,12594,4.212036634470622
0.401273,10.5.5.83,255.255.255.255,48689.0,48689.0,UDP,92,50,64,,,,12596,0.8158144439481999
0.022922,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12597,4.212036634470622
0.060996,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,1466,1400,64,PA,24.0,2056.0,12598,4.212036634470622
0.047223,10.5.6.74,142.250.196.200,57074.0,443.0,UDP,71,29,64,,,,12599,4.212036634470622
0.017369,10.5.6.74,142.250.198.78,56082.0,443.0,UDP,1035,993,64,,,,12600,4.212036634470622
0.035872,10.5.6.74,142.250.204.38,50535.0,443.0,TCP,66,0,64,A,16.0,2056.0,12602,4.212036634470622
0.000972,10.5.6.74,142.250.204.38,50535.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12603,4.212036634470622
2.6e-05,10.5.6.74,142.250.204.38,50535.0,443.0,TCP,490,424,64,PA,24.0,2056.0,12604,4.212036634470622
0.07827,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12605,4.212036634470622
0.090561,142.250.204.38,10.5.6.74,443.0,50537.0,TCP,74,0,121,SA,18.0,65535.0,12606,2.1626842413568266
2e-06,142.250.204.38,10.5.6.74,443.0,50536.0,TCP,74,0,121,SA,18.0,65535.0,12607,2.1626842413568266
3e-06,142.250.204.38,10.5.6.74,443.0,50538.0,TCP,74,0,121,SA,18.0,65535.0,12609,2.1626842413568266
2e-06,142.250.204.38,10.5.6.74,443.0,50533.0,TCP,74,0,121,SA,18.0,65535.0,12610,2.1626842413568266
0.274852,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,66,0,121,A,16.0,1045.0,12611,0.4918072143844488
2e-06,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,66,0,121,A,16.0,1044.0,12612,0.4918072143844488
2e-06,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,78,0,121,A,16.0,1044.0,12613,0.4918072143844488
0.011338,10.5.6.74,142.250.77.2,50528.0,443.0,TCP,66,0,64,A,16.0,2056.0,12614,4.212036634470622
5.6e-05,10.5.6.74,142.250.204.38,50537.0,443.0,TCP,66,0,64,A,16.0,2056.0,12615,4.212036634470622
2.5e-05,10.5.6.74,142.250.204.38,50536.0,443.0,TCP,66,0,64,A,16.0,2056.0,12616,4.212036634470622
2.9e-05,10.5.6.74,142.250.204.38,50538.0,443.0,TCP,66,0,64,A,16.0,2056.0,12617,4.212036634470622
1.7e-05,10.5.6.74,142.250.204.38,50533.0,443.0,TCP,66,0,64,A,16.0,2056.0,12618,4.212036634470622
0.000751,10.5.6.74,142.250.77.2,50528.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12619,4.212036634470622
1.6e-05,10.5.6.74,142.250.77.2,50528.0,443.0,TCP,426,360,64,PA,24.0,2056.0,12620,4.212036634470622
0.000798,10.5.6.74,142.250.204.38,50537.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12621,4.212036634470622
2e-05,10.5.6.74,142.250.204.38,50537.0,443.0,TCP,394,328,64,PA,24.0,2056.0,12622,4.212036634470622
0.000697,10.5.6.74,142.250.204.38,50536.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12623,4.212036634470622
1.7e-05,10.5.6.74,142.250.204.38,50536.0,443.0,TCP,490,424,64,PA,24.0,2056.0,12624,4.212036634470622
0.000711,10.5.6.74,142.250.204.38,50538.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12625,4.212036634470622
1.7e-05,10.5.6.74,142.250.204.38,50538.0,443.0,TCP,394,328,64,PA,24.0,2056.0,12626,4.212036634470622
0.000689,10.5.6.74,142.250.204.38,50533.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12627,4.212036634470622
1.9e-05,10.5.6.74,142.250.204.38,50533.0,443.0,TCP,394,328,64,PA,24.0,2056.0,12628,4.212036634470622
0.0056,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,1466,1400,121,A,16.0,1044.0,12629,0.4918072143844488
3e-06,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,1466,1400,121,PA,24.0,1044.0,12630,0.4918072143844488
3e-06,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,1466,1400,121,A,16.0,1044.0,12631,0.4918072143844488
3e-06,142.250.157.156,10.5.6.74,443.0,50526.0,TCP,170,104,121,PA,24.0,1044.0,12632,0.4918072143844488
0.005617,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,82,40,58,,,,12633,2.1626842413568266
2e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12634,2.1626842413568266
3e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12635,2.1626842413568266
3e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12636,2.1626842413568266
4e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12637,2.1626842413568266
0.972333,142.250.198.78,10.5.6.74,443.0,56082.0,UDP,74,32,58,,,,12638,2.9763151029553505
3e-06,142.250.198.78,10.5.6.74,443.0,56082.0,UDP,750,708,58,,,,12639,2.9763151029553505
9e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12640,2.1626842413568266
2e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12641,2.1626842413568266
4e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1287,1245,58,,,,12642,2.1626842413568266
2e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,108,66,58,,,,12643,2.1626842413568266
2e-06,142.250.204.38,10.5.6.74,443.0,50417.0,UDP,1292,1250,58,,,,12644,2.1626842413568266
0.001642,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,66,0,64,A,16.0,1989.0,12645,4.212036634470622
9e-05,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,66,0,64,A,16.0,2048.0,12646,4.212036634470622
0.000954,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1292,1250,64,,,,12647,4.212036634470622
0.000387,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,81,39,64,,,,12648,4.212036634470622
0.000239,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,83,41,64,,,,12649,4.212036634470622
0.48541,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,67,25,57,,,,12650,1.0284550418232519
0.009254,142.250.77.2,10.5.6.74,443.0,50532.0,TCP,74,0,120,SA,18.0,65535.0,12651,1.4347850128152762
1e-06,142.250.77.2,10.5.6.74,443.0,50530.0,TCP,74,0,120,SA,18.0,65535.0,12652,1.4347850128152762
0.003605,142.250.204.38,10.5.6.74,443.0,50534.0,TCP,74,0,120,SA,18.0,65535.0,12653,2.1626842413568266
3e-06,142.250.77.2,10.5.6.74,443.0,50527.0,TCP,74,0,120,SA,18.0,65535.0,12654,1.4347850128152762
0.485414,142.250.196.200,10.5.6.74,443.0,57074.0,UDP,69,27,57,,,,12655,3.1645738614613084
3e-06,142.250.77.2,10.5.6.74,443.0,50529.0,TCP,74,0,120,SA,18.0,65535.0,12656,1.4347850128152762
1e-06,142.250.77.2,10.5.6.74,443.0,50531.0,TCP,74,0,120,SA,18.0,65535.0,12657,1.4347850128152762
1.1e-05,8.8.4.4,10.5.6.74,443.0,61317.0,UDP,67,25,57,,,,12658,1.0284550418232519
6e-06,142.250.196.200,10.5.6.74,443.0,57074.0,UDP,71,29,57,,,,12659,3.1645738614613084
0.369275,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12660,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12661,4.821797513134397
0.003652,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,66,0,120,A,16.0,1045.0,12662,0.4918072143844488
1e-06,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,66,0,120,A,16.0,1044.0,12663,0.4918072143844488
1e-06,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,1466,1400,120,A,16.0,1044.0,12664,0.4918072143844488
2e-06,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,1466,1400,120,PA,24.0,1044.0,12665,0.4918072143844488
3e-06,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,1466,1400,120,A,16.0,1044.0,12666,0.4918072143844488
2e-06,142.250.157.156,10.5.6.74,443.0,50525.0,TCP,171,105,120,PA,24.0,1044.0,12667,0.4918072143844488
1.2e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12668,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12669,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,66,0,51,A,16.0,19.0,12670,4.821797513134397
1e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12671,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12672,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12673,4.821797513134397
8.9e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12674,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12675,4.821797513134397
0.00201,10.5.6.74,142.250.77.2,50532.0,443.0,TCP,66,0,64,A,16.0,2056.0,12676,4.212036634470622
5e-05,10.5.6.74,142.250.77.2,50530.0,443.0,TCP,66,0,64,A,16.0,2056.0,12677,4.212036634470622
1.5e-05,10.5.6.74,142.250.77.2,50527.0,443.0,TCP,66,0,64,A,16.0,2056.0,12678,4.212036634470622
1.1e-05,10.5.6.74,142.250.77.2,50529.0,443.0,TCP,66,0,64,A,16.0,2056.0,12679,4.212036634470622
1.1e-05,10.5.6.74,142.250.77.2,50531.0,443.0,TCP,66,0,64,A,16.0,2056.0,12680,4.212036634470622
1.4e-05,10.5.6.74,142.250.204.38,50534.0,443.0,TCP,66,0,64,A,16.0,2056.0,12681,4.212036634470622
0.000137,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12682,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12683,4.821797513134397
3.8e-05,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,66,0,64,A,16.0,1988.0,12684,4.212036634470622
1.5e-05,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,125,83,64,,,,12685,4.212036634470622
0.000146,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,115,73,64,,,,12686,4.212036634470622
0.000325,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12687,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12688,4.821797513134397
0.000134,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12689,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12690,4.821797513134397
0.000368,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12691,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12692,4.821797513134397
0.000187,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12693,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12694,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12695,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,12696,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,12697,4.821797513134397
0.00121,10.5.6.74,142.250.77.2,50532.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12698,4.212036634470622
1.1e-05,10.5.6.74,142.250.77.2,50532.0,443.0,TCP,394,328,64,PA,24.0,2056.0,12699,4.212036634470622
0.000411,10.5.6.74,142.250.77.2,50530.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12700,4.212036634470622
6e-06,10.5.6.74,142.250.77.2,50530.0,443.0,TCP,490,424,64,PA,24.0,2056.0,12701,4.212036634470622
0.000386,10.5.6.74,142.250.77.2,50527.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12702,4.212036634470622
8e-06,10.5.6.74,142.250.77.2,50527.0,443.0,TCP,490,424,64,PA,24.0,2056.0,12703,4.212036634470622
0.000369,10.5.6.74,142.250.77.2,50529.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12704,4.212036634470622
6e-06,10.5.6.74,142.250.77.2,50529.0,443.0,TCP,394,328,64,PA,24.0,2056.0,12705,4.212036634470622
0.000377,10.5.6.74,142.250.77.2,50531.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12706,4.212036634470622
5e-06,10.5.6.74,142.250.77.2,50531.0,443.0,TCP,394,328,64,PA,24.0,2056.0,12707,4.212036634470622
0.000356,10.5.6.74,142.250.204.38,50534.0,443.0,TCP,1466,1400,64,A,16.0,2056.0,12708,4.212036634470622
6e-06,10.5.6.74,142.250.204.38,50534.0,443.0,TCP,426,360,64,PA,24.0,2056.0,12709,4.212036634470622
0.00013,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,12710,4.212036634470622
5.8e-05,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,66,0,64,A,16.0,2048.0,12711,4.212036634470622
0.000438,10.5.6.74,8.8.4.4,61317.0,443.0,UDP,76,34,64,,,,12712,4.212036634470622
0.000513,10.5.6.74,142.250.157.156,50526.0,443.0,TCP,140,74,64,PA,24.0,2048.0,12713,4.212036634470622
0.000377,10.5.6.74,142.250.157.156,50525.0,443.0,TCP,140,74,64,PA,24.0,2048.0,12714,4.212036634470622
0.000784,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,1226,1184,64,,,,12715,4.212036634470622
0.000124,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,682,640,64,,,,12716,4.212036634470622
0.00011,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,580,538,64,,,,12717,4.212036634470622
0.000116,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,636,594,64,,,,12718,4.212036634470622
0.000108,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,581,539,64,,,,12719,4.212036634470622
0.000104,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,626,584,64,,,,12720,4.212036634470622
0.000107,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,580,538,64,,,,12721,4.212036634470622
0.000106,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,631,589,64,,,,12722,4.212036634470622
0.000115,10.5.6.74,142.250.204.38,50417.0,443.0,UDP,709,667,64,,,,12723,4.212036634470622
