timestamp,src_ip,dst_ip,src_port,dst_port,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window
1747319204.730298,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.730627,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.731303,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23645.0
1747319204.73136,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.73138,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23624.0
1747319204.73168,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.731687,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.733334,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.733357,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.73357,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.734484,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.735661,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.735685,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.73597,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.736751,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.736752,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.736752,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319204.736789,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23655.0
1747319204.739071,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319204.739071,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319204.739123,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.73921,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,PA,24.0,501.0
1747319204.739552,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.739559,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.740119,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.740447,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.741036,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.742273,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.742618,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.742627,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.743179,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.743306,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23707.0
1747319204.746208,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.746209,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.746209,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.746209,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.746225,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.746287,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.747563,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.747585,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.758274,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758275,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758276,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758276,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758294,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.758317,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758317,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758318,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758318,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758344,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758344,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758345,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.758509,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.759575,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.759576,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.760257,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23458.0
1747319204.764734,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.764735,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.764735,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.764736,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.764754,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.764784,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.764784,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.764822,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23624.0
1747319204.765823,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.765833,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.766166,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.769075,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.77799,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.77799,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.777991,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.777991,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.778009,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.778029,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.77803,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.77803,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.77803,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.778052,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.778053,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.778053,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.778053,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.778219,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23499.0
1747319204.792388,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.792389,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319204.79239,192.99.5.186,192.168.167.253,443,43002,414,348,47,PA,24.0,501.0
1747319204.792406,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319204.794324,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23703.0
1747319204.818426,192.168.167.253,192.99.5.186,43002,443,205,139,64,PA,24.0,23727.0
1747319205.047864,192.99.5.186,192.168.167.253,443,43002,66,0,47,A,16.0,501.0
1747319205.303135,192.168.167.253,203.75.214.136,35716,443,66,0,64,A,16.0,249.0
1747319205.304168,192.168.167.253,172.105.235.90,37092,443,66,0,64,A,16.0,249.0
1747319205.304177,192.168.167.253,172.105.235.90,37122,443,66,0,64,A,16.0,249.0
1747319205.304206,192.168.167.253,172.105.235.90,37110,443,66,0,64,A,16.0,249.0
1747319205.304218,192.168.167.253,203.75.214.136,35600,443,66,0,64,A,16.0,249.0
1747319205.304222,192.168.167.253,172.105.235.90,37108,443,66,0,64,A,16.0,249.0
1747319205.304226,192.168.167.253,210.59.219.34,38740,443,66,0,64,A,16.0,249.0
1747319205.304231,192.168.167.253,210.59.219.34,38734,443,66,0,64,A,16.0,249.0
1747319205.334819,203.75.214.136,192.168.167.253,443,35716,66,0,46,A,16.0,501.0
1747319205.34277,203.75.214.136,192.168.167.253,443,35600,66,0,47,A,16.0,501.0
1747319205.342771,210.59.219.34,192.168.167.253,443,38734,66,0,46,A,16.0,501.0
1747319205.342771,210.59.219.34,192.168.167.253,443,38740,66,0,46,A,16.0,501.0
1747319205.366753,172.105.235.90,192.168.167.253,443,37092,66,0,44,A,16.0,83.0
1747319205.366753,172.105.235.90,192.168.167.253,443,37110,66,0,44,A,16.0,83.0
1747319205.366753,172.105.235.90,192.168.167.253,443,37122,66,0,42,A,16.0,83.0
1747319205.375387,172.105.235.90,192.168.167.253,443,37108,66,0,44,A,16.0,83.0
1747319206.25487,104.115.230.212,192.168.167.253,443,37506,90,24,52,PA,24.0,503.0
1747319206.254871,104.115.230.212,192.168.167.253,443,37506,66,0,52,FA,17.0,503.0
1747319206.255158,192.168.167.253,104.115.230.212,37506,443,105,39,64,PA,24.0,249.0
1747319206.255389,192.168.167.253,104.115.230.212,37506,443,90,24,64,PA,24.0,249.0
1747319206.255412,192.168.167.253,104.115.230.212,37506,443,66,0,64,FA,17.0,249.0
1747319206.290983,104.115.230.212,192.168.167.253,443,37506,60,0,52,R,4.0,0.0
1747319206.290984,104.115.230.212,192.168.167.253,443,37506,60,0,52,R,4.0,0.0
1747319206.294501,211.77.97.146,192.168.167.253,443,44954,90,24,58,PA,24.0,501.0
1747319206.294502,211.77.97.146,192.168.167.253,443,44954,66,0,58,FA,17.0,501.0
1747319206.294669,192.168.167.253,211.77.97.146,44954,443,105,39,64,PA,24.0,249.0
1747319206.294824,192.168.167.253,211.77.97.146,44954,443,90,24,64,PA,24.0,249.0
1747319206.294845,192.168.167.253,211.77.97.146,44954,443,66,0,64,FA,17.0,249.0
1747319206.326686,211.77.97.146,192.168.167.253,443,44954,60,0,58,R,4.0,0.0
1747319206.328024,192.168.167.253,184.50.179.49,39536,80,66,0,64,A,16.0,249.0
1747319206.328085,192.168.167.253,184.50.179.49,53946,80,66,0,64,A,16.0,249.0
1747319206.328087,192.168.167.253,203.75.214.136,35616,443,66,0,64,A,16.0,249.0
1747319206.328127,192.168.167.253,184.50.179.49,51292,80,66,0,64,A,16.0,249.0
1747319206.339843,211.77.97.146,192.168.167.253,443,44954,60,0,58,R,4.0,0.0
1747319206.339858,211.77.97.146,192.168.167.253,443,44954,60,0,58,R,4.0,0.0
1747319206.363226,184.50.179.49,192.168.167.253,80,39536,66,0,51,A,16.0,501.0
1747319206.371309,184.50.179.49,192.168.167.253,80,53946,66,0,52,A,16.0,501.0
1747319206.37131,203.75.214.136,192.168.167.253,443,35616,66,0,47,A,16.0,501.0
1747319206.371323,184.50.179.49,192.168.167.253,80,51292,66,0,51,A,16.0,501.0
1747319206.65044,23.36.113.61,192.168.167.253,443,56644,90,24,53,PA,24.0,503.0
1747319206.650441,23.36.113.61,192.168.167.253,443,56644,66,0,53,FA,17.0,503.0
1747319206.650617,192.168.167.253,23.36.113.61,56644,443,105,39,64,PA,24.0,249.0
1747319206.65517,192.168.167.253,23.36.113.61,56644,443,90,24,64,PA,24.0,249.0
1747319206.655211,192.168.167.253,23.36.113.61,56644,443,66,0,64,FA,17.0,249.0
1747319206.656007,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319206.691196,23.36.113.61,192.168.167.253,443,56644,60,0,53,R,4.0,0.0
1747319206.708823,23.36.113.61,192.168.167.253,443,56644,60,0,53,R,4.0,0.0
1747319206.839255,192.168.167.253,69.173.158.64,53570,443,66,0,64,A,16.0,249.0
1747319206.839291,192.168.167.253,69.173.158.64,53572,443,66,0,64,A,16.0,249.0
1747319206.915322,69.173.158.64,192.168.167.253,443,53572,66,0,236,A,16.0,9856.0
1747319206.915323,69.173.158.64,192.168.167.253,443,53570,66,0,236,A,16.0,9152.0
1747319207.651976,192.168.167.253,3.169.55.82,54266,443,105,39,64,PA,24.0,249.0
1747319207.671176,192.168.167.34,224.0.0.251,5353,5353,100,0,255,,,
1747319207.697136,3.169.55.82,192.168.167.253,443,54266,66,0,242,A,16.0,134.0
1747319207.697156,3.169.55.82,192.168.167.253,443,54266,105,39,242,PA,24.0,134.0
1747319207.739544,192.168.167.253,3.169.55.82,54266,443,66,0,64,A,16.0,249.0
1747319209.736652,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.736676,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.742943,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.742945,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.742945,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.742946,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.74297,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.743001,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743002,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743003,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743003,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743048,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743049,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.74305,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.74305,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743146,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23499.0
1747319209.743714,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743715,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743716,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743716,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.743724,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.744294,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.744428,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23645.0
1747319209.745241,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.745252,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.74587,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.745882,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.748206,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.748207,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.74822,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.749266,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.750691,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.750707,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.750924,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.752513,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23707.0
1747319209.758385,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.758408,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.760262,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.760292,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.76055,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.760575,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.762417,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.762483,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.763378,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.763413,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.764683,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.766896,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23707.0
1747319209.770711,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.77074,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.77087,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.770876,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.773762,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.78238,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.782398,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.782415,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.783627,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.783766,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23686.0
1747319209.783799,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.783818,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.783818,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.783867,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23624.0
1747319209.785725,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785727,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785727,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785735,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785756,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.785804,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785804,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785805,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.785947,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.786772,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.787798,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.787799,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.787799,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.7878,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792261,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792262,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792262,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792263,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792305,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792306,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792307,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.792523,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23333.0
1747319209.798227,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798227,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798228,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798229,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798252,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.798303,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798303,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798304,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.798357,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23603.0
1747319209.801795,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.801796,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.801797,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.801797,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.80182,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.801851,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.801851,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.801852,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.801852,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.802652,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23583.0
1747319209.805836,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805837,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805837,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805838,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805859,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.805888,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805889,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.80589,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.80589,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805922,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805923,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805923,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805924,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.80595,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805951,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.805952,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.80596,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23485.0
1747319209.806253,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23437.0
1747319209.81441,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814411,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814412,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814412,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814443,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.814475,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814475,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814476,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814476,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814512,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814513,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.814907,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23540.0
1747319209.82326,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823287,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823287,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823288,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823305,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.82335,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823351,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823351,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.823434,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23603.0
1747319209.827355,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.827356,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.827377,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.828711,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.83553,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.835531,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.835532,192.99.5.186,192.168.167.253,443,43002,2882,2816,47,PA,24.0,501.0
1747319209.835533,192.99.5.186,192.168.167.253,443,43002,1474,1408,47,A,16.0,501.0
1747319209.835566,192.168.167.253,192.99.5.186,43002,443,66,0,64,A,16.0,23727.0
1747319209.836574,192.99.5.186,192.168.167.253,443,43002,601,535,47,PA,24.0,501.0
