timestamp,src_ip,dst_ip,src_port,dst_port,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window
1747192755.42161,172.20.10.4,172.20.10.1,27971.0,53.0,76,0,64,,,
1747192755.421702,172.20.10.4,172.20.10.1,5009.0,53.0,76,0,64,,,
1747192755.421772,172.20.10.4,172.20.10.1,5331.0,53.0,76,0,64,,,
1747192755.444091,172.20.10.1,172.20.10.4,53.0,27971.0,132,0,64,,,
1747192755.444094,172.20.10.1,172.20.10.4,53.0,5331.0,146,0,64,,,
1747192755.464484,172.20.10.1,172.20.10.4,53.0,5009.0,108,0,64,,,
1747192756.575817,172.20.10.4,104.26.13.205,51805.0,443.0,54,0,64,A,16.0,2048.0
1747192756.636802,104.26.13.205,172.20.10.4,443.0,51805.0,66,0,53,A,16.0,9.0
1747192758.630775,172.20.10.4,140.82.113.25,51543.0,443.0,54,0,64,A,16.0,2048.0
1747192758.854725,140.82.113.25,172.20.10.4,443.0,51543.0,66,0,50,A,16.0,78.0
1747192764.55017,172.20.10.4,140.82.114.21,51850.0,443.0,54,0,64,A,16.0,2048.0
1747192764.790195,140.82.114.21,172.20.10.4,443.0,51850.0,66,0,50,A,16.0,81.0
1747192764.911537,172.20.10.4,35.174.127.31,51531.0,443.0,307,241,64,PA,24.0,2048.0
1747192764.916187,172.20.10.4,172.20.10.1,55707.0,53.0,73,0,64,,,
1747192764.916269,172.20.10.4,172.20.10.1,4592.0,53.0,73,0,64,,,
1747192764.916341,172.20.10.4,172.20.10.1,48790.0,53.0,73,0,64,,,
1747192764.978032,172.20.10.1,172.20.10.4,53.0,55707.0,129,0,64,,,
1747192764.978036,172.20.10.1,172.20.10.4,53.0,48790.0,143,0,64,,,
1747192765.025001,172.20.10.1,172.20.10.4,53.0,4592.0,105,0,64,,,
1747192765.157101,35.174.127.31,172.20.10.4,443.0,51531.0,329,263,113,PA,24.0,467.0
1747192765.157336,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2043.0
1747192765.912444,172.20.10.4,31.13.87.1,51549.0,443.0,98,32,64,PA,24.0,2048.0
1747192766.043561,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,A,16.0,354.0
1747192766.305493,31.13.87.1,172.20.10.4,443.0,51549.0,94,28,54,PA,24.0,354.0
1747192766.305738,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2047.0
1747192766.712128,34.120.52.64,172.20.10.4,443.0,51523.0,93,27,121,PA,24.0,1040.0
1747192766.712325,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,A,16.0,2048.0
1747192766.712852,172.20.10.4,34.120.52.64,51523.0,443.0,97,31,64,PA,24.0,2048.0
1747192766.796485,34.120.52.64,172.20.10.4,443.0,51523.0,66,0,121,A,16.0,1040.0
1747192770.469334,35.174.127.31,172.20.10.4,443.0,51524.0,90,24,113,PA,24.0,145.0
1747192770.469514,172.20.10.4,35.174.127.31,51524.0,443.0,66,0,64,A,16.0,2047.0
1747192770.469705,172.20.10.4,35.174.127.31,51524.0,443.0,94,28,64,PA,24.0,2048.0
1747192770.720574,35.174.127.31,172.20.10.4,443.0,51524.0,66,0,113,A,16.0,145.0
1747192771.382181,35.174.127.31,172.20.10.4,443.0,51531.0,90,24,113,PA,24.0,467.0
1747192771.382356,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2047.0
1747192771.382633,172.20.10.4,35.174.127.31,51531.0,443.0,94,28,64,PA,24.0,2048.0
1747192771.67601,35.174.127.31,172.20.10.4,443.0,51531.0,66,0,113,A,16.0,467.0
1747192773.378831,140.82.113.25,172.20.10.4,443.0,51543.0,92,26,50,PA,24.0,78.0
1747192773.378995,172.20.10.4,140.82.113.25,51543.0,443.0,66,0,64,A,16.0,2047.0
1747192773.379191,172.20.10.4,140.82.113.25,51543.0,443.0,96,30,64,PA,24.0,2048.0
1747192773.434898,172.20.10.4,140.112.145.141,51738.0,443.0,54,0,64,A,16.0,2048.0
1747192773.479442,140.112.145.141,172.20.10.4,443.0,51738.0,66,0,54,A,16.0,501.0
1747192773.598914,140.82.113.25,172.20.10.4,443.0,51543.0,66,0,50,A,16.0,78.0
1747192780.829751,172.20.10.4,140.82.114.21,51850.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.83017,172.20.10.4,141.101.90.1,54629.0,3478.0,270,228,64,,,
1747192780.830262,172.20.10.4,104.26.13.205,51805.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.830731,172.20.10.4,34.120.195.249,51762.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.831081,172.20.10.4,140.112.145.141,51738.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.83127,172.20.10.4,3.33.235.18,51553.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.831367,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.832126,172.20.10.4,140.82.113.25,51543.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.833587,172.20.10.4,172.20.10.1,38013.0,53.0,85,0,64,,,
1747192780.833682,172.20.10.4,172.20.10.1,38054.0,53.0,85,0,64,,,
1747192780.833754,172.20.10.4,172.20.10.1,52417.0,53.0,85,0,64,,,
1747192780.833859,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.834116,172.20.10.4,35.174.127.31,51524.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.834349,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,FA,17.0,2048.0
1747192780.835482,172.20.10.4,172.20.10.1,33118.0,53.0,76,0,64,,,
1747192780.835577,172.20.10.4,172.20.10.1,57475.0,53.0,76,0,64,,,
1747192780.841059,172.20.10.4,172.20.10.1,56842.0,53.0,86,0,64,,,
1747192780.841143,172.20.10.4,172.20.10.1,16573.0,53.0,86,0,64,,,
1747192780.841176,172.20.10.4,172.20.10.1,37201.0,53.0,86,0,64,,,
1747192780.859223,172.20.10.4,172.20.10.15,137.0,137.0,110,56,64,,,
1747192780.937952,172.20.10.4,17.57.145.134,51314.0,5223.0,98,32,64,PA,24.0,7530.0
1747192780.938063,172.20.10.4,17.57.145.134,51314.0,5223.0,104,38,64,PA,24.0,7530.0
1747192780.967549,172.20.10.4,17.57.145.134,51314.0,5223.0,100,34,64,PA,24.0,7530.0
1747192780.969255,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192780.969258,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192780.969258,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192780.969273,172.20.10.4,17.57.145.134,51314.0,5223.0,695,629,64,PA,24.0,7530.0
1747192780.969314,172.20.10.4,17.57.145.134,51314.0,5223.0,96,30,64,PA,24.0,7530.0
1747192780.975644,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192780.975647,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192780.975647,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,A,16.0,7530.0
1747192780.975686,172.20.10.4,17.57.145.134,51314.0,5223.0,187,121,64,PA,24.0,7530.0
1747192781.113147,34.120.195.249,172.20.10.4,443.0,51762.0,66,0,119,FA,17.0,1041.0
1747192781.113152,104.26.13.205,172.20.10.4,443.0,51805.0,66,0,53,FA,17.0,9.0
1747192781.113153,140.112.145.141,172.20.10.4,443.0,51738.0,66,0,54,FA,17.0,501.0
1747192781.113746,172.20.10.4,34.120.195.249,51762.0,443.0,66,0,64,A,16.0,2048.0
1747192781.113863,172.20.10.4,104.26.13.205,51805.0,443.0,66,0,64,A,16.0,2048.0
1747192781.113902,172.20.10.4,140.112.145.141,51738.0,443.0,66,0,64,A,16.0,2048.0
1747192781.119242,31.13.87.1,172.20.10.4,443.0,51549.0,66,0,54,FA,17.0,354.0
1747192781.119246,34.120.52.64,172.20.10.4,443.0,51523.0,66,0,121,FA,17.0,1040.0
1747192781.11946,172.20.10.4,31.13.87.1,51549.0,443.0,66,0,64,A,16.0,2048.0
1747192781.119581,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,A,16.0,2048.0
1747192781.344631,172.20.10.4,17.57.145.134,51314.0,5223.0,1464,1398,64,PA,24.0,7530.0
1747192781.352123,172.20.10.4,3.33.235.18,51553.0,443.0,66,0,64,FA,17.0,2048.0
1747192781.419333,141.101.90.1,172.20.10.4,3478.0,54629.0,94,52,57,,,
1747192781.419335,3.33.235.18,172.20.10.4,443.0,51553.0,97,31,245,PA,24.0,197.0
1747192781.419336,3.33.235.18,172.20.10.4,443.0,51553.0,66,0,245,FA,17.0,197.0
1747192781.41934,172.20.10.1,172.20.10.4,53.0,38013.0,141,0,64,,,
1747192781.419341,172.20.10.1,172.20.10.4,53.0,52417.0,155,0,64,,,
1747192781.419342,172.20.10.1,172.20.10.4,53.0,38054.0,117,0,64,,,
1747192781.419343,172.20.10.1,172.20.10.4,53.0,33118.0,133,0,64,,,
1747192781.419344,172.20.10.1,172.20.10.4,53.0,57475.0,121,0,64,,,
1747192781.419345,172.20.10.1,172.20.10.4,53.0,56842.0,182,0,64,,,
1747192781.419346,172.20.10.1,172.20.10.4,53.0,37201.0,236,0,64,,,
1747192781.419347,172.20.10.1,172.20.10.4,53.0,16573.0,170,0,64,,,
1747192781.419349,140.82.114.21,172.20.10.4,443.0,51850.0,90,24,50,PA,24.0,81.0
1747192781.41935,140.82.114.21,172.20.10.4,443.0,51850.0,66,0,50,FA,17.0,81.0
1747192781.419352,140.82.113.25,172.20.10.4,443.0,51543.0,90,24,50,PA,24.0,78.0
1747192781.419353,140.82.113.25,172.20.10.4,443.0,51543.0,66,0,50,FA,17.0,78.0
1747192781.419355,35.174.127.31,172.20.10.4,443.0,51531.0,66,0,113,FA,17.0,467.0
1747192781.419355,35.174.127.31,172.20.10.4,443.0,51524.0,66,0,113,FA,17.0,145.0
1747192781.419356,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1090.0
1747192781.419356,17.57.145.134,172.20.10.4,5223.0,51314.0,90,24,49,PA,24.0,1090.0
1747192781.419359,140.112.145.141,172.20.10.4,443.0,51738.0,66,0,54,FA,17.0,501.0
1747192781.419364,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1090.0
1747192781.419365,34.120.52.64,172.20.10.4,443.0,51523.0,66,0,121,FA,17.0,1040.0
1747192781.419367,34.120.195.249,172.20.10.4,443.0,51762.0,66,0,119,FA,17.0,1041.0
1747192781.419497,172.20.10.4,3.33.235.18,51553.0,443.0,54,0,64,R,4.0,0.0
1747192781.419525,172.20.10.4,3.33.235.18,51553.0,443.0,54,0,64,R,4.0,0.0
1747192781.419573,172.20.10.4,17.57.145.134,51314.0,5223.0,66,0,64,A,16.0,7530.0
1747192781.419698,172.20.10.4,140.82.114.21,51850.0,443.0,54,0,64,R,4.0,0.0
1747192781.419704,172.20.10.4,140.82.114.21,51850.0,443.0,54,0,64,R,4.0,0.0
1747192781.419718,172.20.10.4,140.82.113.25,51543.0,443.0,54,0,64,R,4.0,0.0
1747192781.419723,172.20.10.4,140.82.113.25,51543.0,443.0,54,0,64,R,4.0,0.0
1747192781.419755,172.20.10.4,35.174.127.31,51531.0,443.0,66,0,64,A,16.0,2048.0
1747192781.419766,172.20.10.4,35.174.127.31,51524.0,443.0,66,0,64,A,16.0,2048.0
1747192781.419777,172.20.10.4,141.101.90.1,,,70,0,64,,,
1747192781.419961,172.20.10.4,140.112.145.141,51738.0,443.0,66,0,64,A,16.0,2048.0
1747192781.420051,172.20.10.4,34.120.52.64,51523.0,443.0,66,0,64,A,16.0,2048.0
1747192781.420079,172.20.10.4,34.120.195.249,51762.0,443.0,66,0,64,A,16.0,2048.0
1747192781.428734,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192781.432808,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192781.523735,172.20.10.4,172.20.10.1,33357.0,53.0,76,0,64,,,
1747192781.523969,172.20.10.4,172.20.10.1,64927.0,53.0,76,0,64,,,
1747192781.524156,172.20.10.4,172.20.10.1,59118.0,53.0,76,0,64,,,
1747192781.574187,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192781.57419,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1080.0
1747192781.574193,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1080.0
1747192781.574223,140.112.145.141,172.20.10.4,443.0,51738.0,54,0,54,R,4.0,0.0
1747192781.574229,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192781.574232,34.120.52.64,172.20.10.4,443.0,51523.0,54,0,121,R,4.0,0.0
1747192781.574236,34.120.195.249,172.20.10.4,443.0,51762.0,54,0,108,R,4.0,0.0
1747192781.574237,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192781.575846,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1084.0
1747192781.575848,17.57.145.134,172.20.10.4,5223.0,51314.0,66,0,49,A,16.0,1090.0
1747192781.575855,3.33.235.18,172.20.10.4,443.0,51553.0,78,0,245,A,16.0,197.0
1747192781.575859,3.33.235.18,172.20.10.4,443.0,51553.0,66,0,245,FA,17.0,197.0
1747192781.576774,17.57.145.134,172.20.10.4,5223.0,51314.0,78,0,49,A,16.0,1090.0
1747192781.577049,172.20.10.4,3.33.235.18,51553.0,443.0,54,0,64,R,4.0,0.0
1747192781.577132,172.20.10.4,3.33.235.18,51553.0,443.0,54,0,64,R,4.0,0.0
1747192781.586032,172.20.10.1,172.20.10.4,53.0,33357.0,160,0,64,,,
1747192781.586034,172.20.10.1,172.20.10.4,53.0,59118.0,160,0,64,,,
1747192781.730206,172.20.10.4,104.18.11.200,51870.0,443.0,78,0,64,S,2.0,65535.0
1747192781.774709,172.20.10.1,172.20.10.4,53.0,64927.0,111,0,64,,,
1747192781.776527,172.20.10.4,140.82.114.25,51871.0,443.0,78,0,64,S,2.0,65535.0
1747192781.916228,172.20.10.4,172.20.10.1,16921.0,53.0,89,0,64,,,
1747192781.916347,172.20.10.4,172.20.10.1,37978.0,53.0,89,0,64,,,
1747192781.916441,172.20.10.4,172.20.10.1,64587.0,53.0,89,0,64,,,
1747192781.927398,172.20.10.4,172.20.10.1,10375.0,53.0,88,0,64,,,
1747192781.927492,172.20.10.4,172.20.10.1,34435.0,53.0,88,0,64,,,
1747192781.927579,172.20.10.4,172.20.10.1,18138.0,53.0,88,0,64,,,
1747192781.981351,172.20.10.4,172.20.10.1,32355.0,53.0,82,0,64,,,
1747192781.981491,172.20.10.4,172.20.10.1,25299.0,53.0,82,0,64,,,
1747192781.981595,172.20.10.4,172.20.10.1,24252.0,53.0,82,0,64,,,
1747192781.986299,104.18.11.200,172.20.10.4,443.0,51870.0,74,0,56,SA,18.0,65535.0
1747192781.986506,172.20.10.4,104.18.11.200,51870.0,443.0,66,0,64,A,16.0,2060.0
1747192781.987115,172.20.10.4,104.18.11.200,51870.0,443.0,1454,1388,64,A,16.0,2060.0
1747192781.987122,172.20.10.4,104.18.11.200,51870.0,443.0,704,638,64,PA,24.0,2060.0
1747192782.017293,172.20.10.1,172.20.10.4,53.0,18138.0,172,0,64,,,
1747192782.017295,172.20.10.1,172.20.10.4,53.0,24252.0,188,0,64,,,
1747192782.10062,172.20.10.1,172.20.10.4,53.0,16921.0,200,0,64,,,
1747192782.100623,172.20.10.1,172.20.10.4,53.0,64587.0,200,0,64,,,
1747192782.100626,172.20.10.1,172.20.10.4,53.0,37978.0,151,0,64,,,
1747192782.101964,172.20.10.4,15.197.213.252,51874.0,443.0,78,0,64,S,2.0,65535.0
1747192782.104425,172.20.10.1,172.20.10.4,53.0,10375.0,172,0,64,,,
1747192782.104427,172.20.10.1,172.20.10.4,53.0,34435.0,136,0,64,,,
1747192782.104429,172.20.10.1,172.20.10.4,53.0,32355.0,134,0,64,,,
1747192782.13145,172.20.10.1,172.20.10.4,53.0,25299.0,122,0,64,,,
1747192782.218951,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,9.0
1747192782.218954,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,9.0
1747192782.218958,104.18.11.200,172.20.10.4,443.0,51870.0,1447,1381,56,PA,24.0,9.0
1747192782.219195,172.20.10.4,104.18.11.200,51870.0,443.0,66,0,64,A,16.0,2038.0
1747192782.21941,172.20.10.4,140.82.114.25,51871.0,443.0,66,0,64,A,16.0,2053.0
1747192782.219476,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2053.0
1747192782.220221,172.20.10.4,104.18.11.200,51870.0,443.0,130,64,64,PA,24.0,2048.0
1747192782.22309,172.20.10.4,140.82.114.25,51871.0,443.0,1464,1398,64,A,16.0,2053.0
1747192782.223123,172.20.10.4,140.82.114.25,51871.0,443.0,557,491,64,PA,24.0,2053.0
1747192782.223973,172.20.10.4,15.197.213.252,51874.0,443.0,1464,1398,64,A,16.0,2053.0
1747192782.223988,172.20.10.4,15.197.213.252,51874.0,443.0,641,575,64,PA,24.0,2053.0
1747192782.224287,172.20.10.4,104.18.11.200,51870.0,443.0,1454,1388,64,A,16.0,2048.0
1747192782.224288,172.20.10.4,104.18.11.200,51870.0,443.0,1454,1388,64,A,16.0,2048.0
1747192782.22429,172.20.10.4,104.18.11.200,51870.0,443.0,1454,1388,64,A,16.0,2048.0
1747192782.224298,172.20.10.4,104.18.11.200,51870.0,443.0,95,29,64,PA,24.0,2048.0
1747192782.388448,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,9.0
1747192782.388452,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,10.0
1747192782.389826,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,10.0
1747192782.402494,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,10.0
1747192782.402496,104.18.11.200,172.20.10.4,443.0,51870.0,66,0,56,A,16.0,10.0
1747192782.402498,15.197.213.252,172.20.10.4,443.0,51874.0,66,0,245,A,16.0,175.0
1747192782.40415,15.197.213.252,172.20.10.4,443.0,51874.0,66,0,245,A,16.0,186.0
1747192782.412379,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,186.0
1747192782.412381,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,186.0
1747192782.412385,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,186.0
1747192782.412387,15.197.213.252,172.20.10.4,443.0,51874.0,273,207,245,PA,24.0,186.0
1747192782.412521,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,1984.0
1747192782.412636,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2048.0
1747192782.413833,172.20.10.4,15.197.213.252,51874.0,443.0,192,126,64,PA,24.0,2048.0
1747192782.414065,172.20.10.4,15.197.213.252,51874.0,443.0,165,99,64,PA,24.0,2048.0
1747192782.414418,172.20.10.4,15.197.213.252,51874.0,443.0,1464,1398,64,A,16.0,2048.0
1747192782.414434,172.20.10.4,15.197.213.252,51874.0,443.0,187,121,64,PA,24.0,2048.0
1747192782.561257,15.197.213.252,172.20.10.4,443.0,51874.0,66,0,245,A,16.0,186.0
1747192782.561259,15.197.213.252,172.20.10.4,443.0,51874.0,270,204,245,PA,24.0,186.0
1747192782.561262,15.197.213.252,172.20.10.4,443.0,51874.0,135,69,245,PA,24.0,186.0
1747192782.561265,15.197.213.252,172.20.10.4,443.0,51874.0,104,38,245,PA,24.0,186.0
1747192782.561578,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2043.0
1747192782.561612,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2043.0
1747192782.562492,15.197.213.252,172.20.10.4,443.0,51874.0,66,0,245,A,16.0,256.0
1747192782.562495,140.82.114.25,172.20.10.4,443.0,51871.0,66,0,50,A,16.0,70.0
1747192782.562496,140.82.114.25,172.20.10.4,443.0,51871.0,1464,1398,50,A,16.0,70.0
1747192782.562498,140.82.114.25,172.20.10.4,443.0,51871.0,1464,1398,50,PA,24.0,70.0
1747192782.5625,140.82.114.25,172.20.10.4,443.0,51871.0,764,698,50,PA,24.0,70.0
1747192782.562502,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.562508,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.56251,15.197.213.252,172.20.10.4,443.0,51874.0,617,551,245,PA,24.0,256.0
1747192782.562512,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.562514,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.562517,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.562519,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.562624,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,1908.0
1747192782.562653,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2048.0
1747192782.562691,172.20.10.4,140.82.114.25,51871.0,443.0,66,0,64,A,16.0,1998.0
1747192782.563269,172.20.10.4,15.197.213.252,51874.0,443.0,104,38,64,PA,24.0,2048.0
1747192782.563355,172.20.10.4,140.82.114.25,51871.0,443.0,66,0,64,A,16.0,2048.0
1747192782.564428,172.20.10.4,140.82.114.25,51871.0,443.0,130,64,64,PA,24.0,2048.0
1747192782.565147,172.20.10.4,140.82.114.25,51871.0,443.0,1201,1135,64,PA,24.0,2048.0
1747192782.741725,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741728,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.74173,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741732,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741735,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741738,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.74174,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741744,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741751,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741754,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741757,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.74176,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741762,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741765,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741767,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.74177,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741773,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.741775,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.742079,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.742082,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.742086,15.197.213.252,172.20.10.4,443.0,51874.0,66,0,245,A,16.0,256.0
1747192782.742097,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,1807.0
1747192782.742121,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,1654.0
1747192782.742148,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,1611.0
1747192782.743006,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2048.0
1747192782.920572,140.82.114.25,172.20.10.4,443.0,51871.0,145,79,50,PA,24.0,70.0
1747192782.920573,140.82.114.25,172.20.10.4,443.0,51871.0,145,79,50,PA,24.0,70.0
1747192782.920574,140.82.114.25,172.20.10.4,443.0,51871.0,626,560,50,PA,24.0,73.0
1747192782.920576,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.920578,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.92079,172.20.10.4,140.82.114.25,51871.0,443.0,66,0,64,A,16.0,2045.0
1747192782.920809,172.20.10.4,140.82.114.25,51871.0,443.0,66,0,64,A,16.0,2036.0
1747192782.920827,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2004.0
1747192782.921517,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2048.0
1747192782.921885,172.20.10.4,140.82.114.25,51871.0,443.0,437,371,64,PA,24.0,2048.0
1747192782.927349,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.927352,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.927354,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.927357,15.197.213.252,172.20.10.4,443.0,51874.0,1464,1398,245,A,16.0,256.0
1747192782.92736,15.197.213.252,172.20.10.4,443.0,51874.0,686,620,245,PA,24.0,256.0
1747192782.927472,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,1950.0
1747192782.927554,172.20.10.4,15.197.213.252,51874.0,443.0,66,0,64,A,16.0,2048.0
1747192783.071353,172.20.10.4,31.13.87.1,51880.0,443.0,78,0,64,S,2.0,65535.0
1747192783.219439,31.13.87.1,172.20.10.4,443.0,51880.0,74,0,53,SA,18.0,65535.0
1747192783.219611,172.20.10.4,31.13.87.1,51880.0,443.0,66,0,64,A,16.0,2048.0
1747192783.22051,172.20.10.4,31.13.87.1,51880.0,443.0,1446,1380,64,A,16.0,2048.0
1747192783.220543,172.20.10.4,31.13.87.1,51880.0,443.0,623,557,64,PA,24.0,2048.0
1747192783.302737,172.20.10.4,17.248.223.66,51323.0,443.0,78,0,64,S,2.0,65535.0
1747192783.399419,140.82.114.25,172.20.10.4,443.0,51871.0,139,73,50,PA,24.0,75.0
1747192783.399424,31.13.87.1,172.20.10.4,443.0,51880.0,66,0,53,A,16.0,267.0
1747192783.399425,31.13.87.1,172.20.10.4,443.0,51880.0,66,0,53,A,16.0,278.0
1747192783.399426,31.13.87.1,172.20.10.4,443.0,51880.0,1446,1380,53,A,16.0,278.0
1747192783.399428,31.13.87.1,172.20.10.4,443.0,51880.0,562,496,53,PA,24.0,278.0
1747192783.399432,104.18.11.200,172.20.10.4,443.0,51870.0,1069,1003,56,PA,24.0,10.0
1747192783.399843,172.20.10.4,140.82.114.25,51871.0,443.0,66,0,64,A,16.0,2046.0
1747192783.399898,172.20.10.4,104.18.11.200,51870.0,443.0,66,0,64,A,16.0,2032.0
1747192783.399931,172.20.10.4,31.13.87.1,51880.0,443.0,66,0,64,A,16.0,2019.0
